Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
2,0,58555,0,-1797,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-201,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,993,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-643,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-84,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,-201,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,993,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-643,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-84,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,993,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-643,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-84,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,-643,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,-84,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,-84,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,1780,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1106,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,1270,20107,12958,3367,1783,3216,442,43224,200,0,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1106,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-409,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,58555,0,109,20107,12958,3367,1783,3216,442,43224,200,0,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1106,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-409,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-781,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,868762,0,-244,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1106,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-409,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-781,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1538,70307,12747,20751,40380,18975,3822,16351,200,0
2,0,868762,0,-2,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-1698,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-300,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,793,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1507,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1106,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-409,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,-781,70307,12747,20751,40380,18975,3822,16351,200,0,0,868762,0,1538,70307,12747,20751,40380,18975,3822,16351,200,0,0,1212527,0,1323,43780,185391,30009,34371,72161,17283,104997,200,0
