Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,81,500049,34,-114,263194,185226,45951,15598,52996,3175,671145,0,0,100,62160,29,289,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,283,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-291,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-148,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0
3,100,62160,29,289,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,283,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-291,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-148,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0
3,100,62160,29,283,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-291,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-148,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,-291,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,-148,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,-148,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,8,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,40,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,57,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,40,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,25,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,185,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,40,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,25,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,24,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,220,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,40,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,25,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,24,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,100,28200,16278,25927,7793,8516,956,181125,0,0
3,100,62160,29,84,30913,6871,16312,16908,25405,1779,165098,0,0,100,62160,29,348,30913,6871,16312,16908,25405,1779,165098,0,0,84,264793,53,51,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,87,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,75,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,40,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,25,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,24,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,100,28200,16278,25927,7793,8516,956,181125,0,0,84,264793,53,-168,28200,16278,25927,7793,8516,956,181125,0,0
