Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
4,0,898480,0,-113,233974,17324,99211,35346,42978,33269,6512,51,0,0,898480,0,-579,233974,17324,99211,35346,42978,33269,6512,51,0,0,250874,0,-69,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,832,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,141,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0
4,0,898480,0,-579,233974,17324,99211,35346,42978,33269,6512,51,0,0,250874,0,-69,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,832,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,141,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0
4,0,250874,0,-69,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,832,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,141,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0
4,0,250874,0,832,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,141,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,141,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,58,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,44,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,48,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,91,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,-2048,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,91,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1641,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,2047,651307,21619,37449,71438,29852,16409,18955,51,0,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,91,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1641,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-215,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,250874,0,577,651307,21619,37449,71438,29852,16409,18955,51,0,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,91,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1641,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-215,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1324,230729,78283,56496,39653,108649,19349,13901,51,0
4,0,3352877,0,139,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1865,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-267,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1877,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,329,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,91,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-1641,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-215,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,1324,230729,78283,56496,39653,108649,19349,13901,51,0,0,3352877,0,-2048,230729,78283,56496,39653,108649,19349,13901,51,0
