Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
4,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-2048,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-2048,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-657,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,-2048,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-2048,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-657,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,-2048,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,-657,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,-657,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,2047,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,704,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,1957,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,115,279521,54100,54486,225085,137840,77137,34156,51,0,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,1957,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,249,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,296185,0,74,279521,54100,54486,225085,137840,77137,34156,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,1957,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,249,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,76,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,1957,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,249,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,76,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0
4,0,1445236,0,500,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,116,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,2034,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-725,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-102,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,1957,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,249,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,76,854967,196824,66816,183255,320912,125190,57079,51,0,0,1445236,0,-2048,854967,196824,66816,183255,320912,125190,57079,51,0,0,1607563,0,-497,228163,103566,110869,56922,37914,22312,34683,51,0
