Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
3,0,668099,0,-666,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,4,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,262,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,667,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,635,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,4,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,262,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,667,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,635,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,262,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,667,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,635,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,667,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,635,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,635,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,59,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,-407,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,263,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,668099,0,-580,1499478,23175,701202,6538,370337,4746,1997961,26,0,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,263,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,70,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,131743,0,-372,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,263,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,70,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,235,266916,9415,123509,3078,65070,2316,485142,26,0
3,0,131743,0,181,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,263,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,70,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,235,266916,9415,123509,3078,65070,2316,485142,26,0,0,1094534,0,827,1117150,77075,336764,16600,382110,5640,1911245,26,0
3,0,131743,0,-457,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-529,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,-333,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,240,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,707,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,263,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,70,266916,9415,123509,3078,65070,2316,485142,26,0,0,131743,0,235,266916,9415,123509,3078,65070,2316,485142,26,0,0,1094534,0,827,1117150,77075,336764,16600,382110,5640,1911245,26,0,0,1094534,0,90,1117150,77075,336764,16600,382110,5640,1911245,26,0
