Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1,0,1063562,0,624,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,-1345,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,-2048,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1572,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1069,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,1063562,0,-1345,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,-2048,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1572,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1069,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,1063562,0,-2048,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1572,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1069,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,1063562,0,1572,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1069,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,1063562,0,1069,258041,122987,281159,273727,206283,112948,722711,26,0,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,1063562,0,1965,258041,122987,281159,273727,206283,112948,722711,26,0,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1457,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,354880,0,-2048,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1457,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,588,517144,555466,78066,218238,139562,79072,769659,26,0
1,0,354880,0,-1659,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1457,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,588,517144,555466,78066,218238,139562,79072,769659,26,0,0,363954,0,-1892,462407,248633,205888,98757,161202,183051,885978,26,0
1,0,354880,0,295,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1457,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,588,517144,555466,78066,218238,139562,79072,769659,26,0,0,363954,0,-1892,462407,248633,205888,98757,161202,183051,885978,26,0,0,363954,0,-1917,462407,248633,205888,98757,161202,183051,885978,26,0
1,0,354880,0,1612,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,1346,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1177,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,2047,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,-1457,517144,555466,78066,218238,139562,79072,769659,26,0,0,354880,0,588,517144,555466,78066,218238,139562,79072,769659,26,0,0,363954,0,-1892,462407,248633,205888,98757,161202,183051,885978,26,0,0,363954,0,-1917,462407,248633,205888,98757,161202,183051,885978,26,0,0,363954,0,-537,462407,248633,205888,98757,161202,183051,885978,26,0
