attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
34,249665,40,-1963,39195,11179,6855,3602,2099,1864,1083,0,0,1
34,249665,40,-7,39195,11179,6855,3602,2099,1864,1083,0,0,1
34,249665,40,2047,39195,11179,6855,3602,2099,1864,1083,0,0,1
34,249665,40,696,39195,11179,6855,3602,2099,1864,1083,0,0,1
34,908488,40,145,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,-2048,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,-567,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,1762,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,1208,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,210,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,-243,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,-1181,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,1206,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,908488,40,665,19694,2839,13879,3510,8450,3930,1833,26,0,1
34,1912075,40,179,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,81,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,-103,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,-551,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,-858,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,201,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,180,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,91,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,436,117777,19364,21942,9315,18838,4327,6609,51,0,1
34,1912075,40,241,117777,19364,21942,9315,18838,4327,6609,51,0,1
48,1370025,43,-338,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,377,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,256,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,280,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,362,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,-165,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,23,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,-113,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,-86,13259,3078,2643,4246,3012,2670,1785,0,0,1
48,1370025,43,-23,13259,3078,2643,4246,3012,2670,1785,0,0,1
57,1164146,35,-114,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,42,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,11,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,-1689,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,2047,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,-1412,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,-154,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,-61,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,1164146,35,29,230957,18868,21399,29281,27585,28775,7329,0,0,1
57,193513,35,-1030,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,2047,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,-835,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,859,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,2047,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,404,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,-870,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,2047,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,451,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,193513,35,107,143022,31716,9249,40286,20779,22255,12018,51,0,1
57,754654,35,1,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,388,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,-1596,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,-209,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,1872,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,256,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,-2048,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,-386,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,-20,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,754654,35,2047,31291,48502,14755,28175,14179,5737,6458,51,0,1
57,180333,35,-855,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,-1356,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,-291,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,-5,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,1537,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,1189,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,-593,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,1948,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,450,56861,20069,13868,33955,24342,8309,6517,51,0,1
57,180333,35,-3,56861,20069,13868,33955,24342,8309,6517,51,0,1
